"Event.Index";"UTC.Timestamp";"UTC.Date";"Local.Timestamp";"Local.Timezone";"Local.Date";"Experiment.ID";"Experiment.Version";"Tree.Node.Key";"Repeat.Key";"Schedule.ID";"Participant.Public.ID";"Participant.Private.ID";"Participant.Starting.Group";"Participant.Status";"Participant.Completion.Code";"Participant.External.Session.ID";"Participant.Device.Type";"Participant.Device";"Participant.OS";"Participant.Browser";"Participant.Monitor.Size";"Participant.Viewport.Size";"Checkpoint";"Task.Name";"Task.Version";"counterbalance.9qvq";"checkpoint.4d69";"checkpoint.7y1f";"checkpoint.fqea";"Question.Key";"Response"
"6";1590495785879;"26/05/2020 12:23:05";1590495785647;2;"26/05/2020 14:23:05";17308;16;"questionnaire-89vf";NA;5141890;"GM4";1450057;NA;"complete";"dxhnsc";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.6";"Safari 13.1";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_horiAL_1st0";"after consent";"after demographic";"after task";"response-2-quantised";"1"
"7";1590495785879;"26/05/2020 12:23:05";1590495785647;2;"26/05/2020 14:23:05";17308;16;"questionnaire-89vf";NA;5141890;"GM4";1450057;NA;"complete";"dxhnsc";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.6";"Safari 13.1";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_horiAL_1st0";"after consent";"after demographic";"after task";"response-2-text";""
"8";1590495785879;"26/05/2020 12:23:05";1590495785647;2;"26/05/2020 14:23:05";17308;16;"questionnaire-89vf";NA;5141890;"GM4";1450057;NA;"complete";"dxhnsc";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.6";"Safari 13.1";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_horiAL_1st0";"after consent";"after demographic";"after task";"END QUESTIONNAIRE";"60768"
"9";1590495785879;"26/05/2020 12:23:05";1590495785647;2;"26/05/2020 14:23:05";17308;16;"questionnaire-89vf";NA;5141890;"GM4";1450057;NA;"complete";"dxhnsc";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.6";"Safari 13.1";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_horiAL_1st0";"after consent";"after demographic";"after task";"country";"Germany"
"10";1590495785879;"26/05/2020 12:23:05";1590495785647;2;"26/05/2020 14:23:05";17308;16;"questionnaire-89vf";NA;5141890;"GM4";1450057;NA;"complete";"dxhnsc";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.6";"Safari 13.1";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_horiAL_1st0";"after consent";"after demographic";"after task";"education";"High school diploma"
"11";1590495785879;"26/05/2020 12:23:05";1590495785647;2;"26/05/2020 14:23:05";17308;16;"questionnaire-89vf";NA;5141890;"GM4";1450057;NA;"complete";"dxhnsc";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.6";"Safari 13.1";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_horiAL_1st0";"after consent";"after demographic";"after task";"education-quantised";"3"
"12";1590495785879;"26/05/2020 12:23:05";1590495785647;2;"26/05/2020 14:23:05";17308;16;"questionnaire-89vf";NA;5141890;"GM4";1450057;NA;"complete";"dxhnsc";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.6";"Safari 13.1";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_horiAL_1st0";"after consent";"after demographic";"after task";"psyKnowledge";"Not at all"
"13";1590495785879;"26/05/2020 12:23:05";1590495785647;2;"26/05/2020 14:23:05";17308;16;"questionnaire-89vf";NA;5141890;"GM4";1450057;NA;"complete";"dxhnsc";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.6";"Safari 13.1";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_horiAL_1st0";"after consent";"after demographic";"after task";"psyKnowledge-quantised";"1"
"14";1590495785879;"26/05/2020 12:23:05";1590495785647;2;"26/05/2020 14:23:05";17308;16;"questionnaire-89vf";NA;5141890;"GM4";1450057;NA;"complete";"dxhnsc";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.6";"Safari 13.1";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_horiAL_1st0";"after consent";"after demographic";"after task";"comment";""
"15";1590495785879;"26/05/2020 12:23:05";1590495785647;2;"26/05/2020 14:23:05";17308;16;"questionnaire-89vf";NA;5141890;"GM4";1450057;NA;"complete";"dxhnsc";NA;"computer";"Desktop or Laptop";"Mac OS 10.14.6";"Safari 13.1";"1440x900";"1440x837";"after demographic";"demographic";4;"BRAC1_horiAL_1st0";"after consent";"after demographic";"after task";"response-3";"Kurdish"
"1";1590515250972;"26/05/2020 17:47:30";1590515247831;2;"26/05/2020 19:47:27";17308;16;"questionnaire-89vf";NA;5146989;"UG7";1454090;NA;"complete";"uhpezn";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1280x720";"1280x578";"after demographic";"demographic";4;"BRAC1_vertAA_1st0";"after consent";"after demographic";"after task";"BEGIN QUESTIONNAIRE";""
"2";1590515433933;"26/05/2020 17:50:33";1590515430718;2;"26/05/2020 19:50:30";17308;16;"questionnaire-89vf";NA;5146989;"UG7";1454090;NA;"complete";"uhpezn";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1280x720";"1263x578";"after demographic";"demographic";4;"BRAC1_vertAA_1st0";"after consent";"after demographic";"after task";"sex";"male"
"3";1590515434042;"26/05/2020 17:50:34";1590515430725;2;"26/05/2020 19:50:30";17308;16;"questionnaire-89vf";NA;5146989;"UG7";1454090;NA;"complete";"uhpezn";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1280x720";"1263x578";"after demographic";"demographic";4;"BRAC1_vertAA_1st0";"after consent";"after demographic";"after task";"sex-quantised";"1"
"4";1590515434042;"26/05/2020 17:50:34";1590515430725;2;"26/05/2020 19:50:30";17308;16;"questionnaire-89vf";NA;5146989;"UG7";1454090;NA;"complete";"uhpezn";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1280x720";"1263x578";"after demographic";"demographic";4;"BRAC1_vertAA_1st0";"after consent";"after demographic";"after task";"age";"24"
"5";1590515434042;"26/05/2020 17:50:34";1590515430725;2;"26/05/2020 19:50:30";17308;16;"questionnaire-89vf";NA;5146989;"UG7";1454090;NA;"complete";"uhpezn";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1280x720";"1263x578";"after demographic";"demographic";4;"BRAC1_vertAA_1st0";"after consent";"after demographic";"after task";"response-2";"left-handed"
"6";1590515434042;"26/05/2020 17:50:34";1590515430726;2;"26/05/2020 19:50:30";17308;16;"questionnaire-89vf";NA;5146989;"UG7";1454090;NA;"complete";"uhpezn";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1280x720";"1263x578";"after demographic";"demographic";4;"BRAC1_vertAA_1st0";"after consent";"after demographic";"after task";"response-2-quantised";"2"
"7";1590515434042;"26/05/2020 17:50:34";1590515430726;2;"26/05/2020 19:50:30";17308;16;"questionnaire-89vf";NA;5146989;"UG7";1454090;NA;"complete";"uhpezn";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1280x720";"1263x578";"after demographic";"demographic";4;"BRAC1_vertAA_1st0";"after consent";"after demographic";"after task";"response-2-text";""
"8";1590515434042;"26/05/2020 17:50:34";1590515430726;2;"26/05/2020 19:50:30";17308;16;"questionnaire-89vf";NA;5146989;"UG7";1454090;NA;"complete";"uhpezn";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1280x720";"1263x578";"after demographic";"demographic";4;"BRAC1_vertAA_1st0";"after consent";"after demographic";"after task";"response-3";"German"
"9";1590515434042;"26/05/2020 17:50:34";1590515430726;2;"26/05/2020 19:50:30";17308;16;"questionnaire-89vf";NA;5146989;"UG7";1454090;NA;"complete";"uhpezn";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1280x720";"1263x578";"after demographic";"demographic";4;"BRAC1_vertAA_1st0";"after consent";"after demographic";"after task";"country";"Germany"
"10";1590515434042;"26/05/2020 17:50:34";1590515430726;2;"26/05/2020 19:50:30";17308;16;"questionnaire-89vf";NA;5146989;"UG7";1454090;NA;"complete";"uhpezn";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1280x720";"1263x578";"after demographic";"demographic";4;"BRAC1_vertAA_1st0";"after consent";"after demographic";"after task";"education";"Some university/higher education but no degree"
"11";1590515434042;"26/05/2020 17:50:34";1590515430727;2;"26/05/2020 19:50:30";17308;16;"questionnaire-89vf";NA;5146989;"UG7";1454090;NA;"complete";"uhpezn";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1280x720";"1263x578";"after demographic";"demographic";4;"BRAC1_vertAA_1st0";"after consent";"after demographic";"after task";"education-quantised";"4"
"12";1590515434042;"26/05/2020 17:50:34";1590515430727;2;"26/05/2020 19:50:30";17308;16;"questionnaire-89vf";NA;5146989;"UG7";1454090;NA;"complete";"uhpezn";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1280x720";"1263x578";"after demographic";"demographic";4;"BRAC1_vertAA_1st0";"after consent";"after demographic";"after task";"psyKnowledge";"I've studied at least one of these disciplines (school or university)"
"13";1590515434042;"26/05/2020 17:50:34";1590515430727;2;"26/05/2020 19:50:30";17308;16;"questionnaire-89vf";NA;5146989;"UG7";1454090;NA;"complete";"uhpezn";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1280x720";"1263x578";"after demographic";"demographic";4;"BRAC1_vertAA_1st0";"after consent";"after demographic";"after task";"psyKnowledge-quantised";"3"
"14";1590515434042;"26/05/2020 17:50:34";1590515430727;2;"26/05/2020 19:50:30";17308;16;"questionnaire-89vf";NA;5146989;"UG7";1454090;NA;"complete";"uhpezn";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1280x720";"1263x578";"after demographic";"demographic";4;"BRAC1_vertAA_1st0";"after consent";"after demographic";"after task";"comment";""
"15";1590515434042;"26/05/2020 17:50:34";1590515430728;2;"26/05/2020 19:50:30";17308;16;"questionnaire-89vf";NA;5146989;"UG7";1454090;NA;"complete";"uhpezn";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 81.0.4044.138";"1280x720";"1263x578";"after demographic";"demographic";4;"BRAC1_vertAA_1st0";"after consent";"after demographic";"after task";"END QUESTIONNAIRE";"182897"
"1";1590511897858;"26/05/2020 16:51:37";1590511897766;2;"26/05/2020 18:51:37";17308;16;"questionnaire-89vf";NA;5146011;"NE3";1450059;NA;"complete";"duoorp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x862";"after demographic";"demographic";4;"BRAC1_horiLA_1st0";"after consent";"after demographic";"after task";"BEGIN QUESTIONNAIRE";""
"2";1590511956215;"26/05/2020 16:52:36";1590511956038;2;"26/05/2020 18:52:36";17308;16;"questionnaire-89vf";NA;5146011;"NE3";1450059;NA;"complete";"duoorp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x862";"after demographic";"demographic";4;"BRAC1_horiLA_1st0";"after consent";"after demographic";"after task";"sex";"female"
"3";1590511956292;"26/05/2020 16:52:36";1590511956039;2;"26/05/2020 18:52:36";17308;16;"questionnaire-89vf";NA;5146011;"NE3";1450059;NA;"complete";"duoorp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x862";"after demographic";"demographic";4;"BRAC1_horiLA_1st0";"after consent";"after demographic";"after task";"sex-quantised";"2"
"4";1590511956292;"26/05/2020 16:52:36";1590511956040;2;"26/05/2020 18:52:36";17308;16;"questionnaire-89vf";NA;5146011;"NE3";1450059;NA;"complete";"duoorp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x862";"after demographic";"demographic";4;"BRAC1_horiLA_1st0";"after consent";"after demographic";"after task";"age";"19"
"5";1590511956292;"26/05/2020 16:52:36";1590511956040;2;"26/05/2020 18:52:36";17308;16;"questionnaire-89vf";NA;5146011;"NE3";1450059;NA;"complete";"duoorp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x862";"after demographic";"demographic";4;"BRAC1_horiLA_1st0";"after consent";"after demographic";"after task";"response-2";"right-handed"
"6";1590511956292;"26/05/2020 16:52:36";1590511956040;2;"26/05/2020 18:52:36";17308;16;"questionnaire-89vf";NA;5146011;"NE3";1450059;NA;"complete";"duoorp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x862";"after demographic";"demographic";4;"BRAC1_horiLA_1st0";"after consent";"after demographic";"after task";"response-2-quantised";"1"
"7";1590511956292;"26/05/2020 16:52:36";1590511956040;2;"26/05/2020 18:52:36";17308;16;"questionnaire-89vf";NA;5146011;"NE3";1450059;NA;"complete";"duoorp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x862";"after demographic";"demographic";4;"BRAC1_horiLA_1st0";"after consent";"after demographic";"after task";"response-2-text";""
"8";1590511956292;"26/05/2020 16:52:36";1590511956040;2;"26/05/2020 18:52:36";17308;16;"questionnaire-89vf";NA;5146011;"NE3";1450059;NA;"complete";"duoorp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x862";"after demographic";"demographic";4;"BRAC1_horiLA_1st0";"after consent";"after demographic";"after task";"response-3";"German"
"9";1590511956292;"26/05/2020 16:52:36";1590511956040;2;"26/05/2020 18:52:36";17308;16;"questionnaire-89vf";NA;5146011;"NE3";1450059;NA;"complete";"duoorp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x862";"after demographic";"demographic";4;"BRAC1_horiLA_1st0";"after consent";"after demographic";"after task";"country";"Belgium"
"10";1590511956292;"26/05/2020 16:52:36";1590511956040;2;"26/05/2020 18:52:36";17308;16;"questionnaire-89vf";NA;5146011;"NE3";1450059;NA;"complete";"duoorp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x862";"after demographic";"demographic";4;"BRAC1_horiLA_1st0";"after consent";"after demographic";"after task";"education";"High school diploma"
"11";1590511956292;"26/05/2020 16:52:36";1590511956040;2;"26/05/2020 18:52:36";17308;16;"questionnaire-89vf";NA;5146011;"NE3";1450059;NA;"complete";"duoorp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x862";"after demographic";"demographic";4;"BRAC1_horiLA_1st0";"after consent";"after demographic";"after task";"education-quantised";"3"
"12";1590511956292;"26/05/2020 16:52:36";1590511956040;2;"26/05/2020 18:52:36";17308;16;"questionnaire-89vf";NA;5146011;"NE3";1450059;NA;"complete";"duoorp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x862";"after demographic";"demographic";4;"BRAC1_horiLA_1st0";"after consent";"after demographic";"after task";"psyKnowledge";"Some knowledge as amateur"
"13";1590511956292;"26/05/2020 16:52:36";1590511956040;2;"26/05/2020 18:52:36";17308;16;"questionnaire-89vf";NA;5146011;"NE3";1450059;NA;"complete";"duoorp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x862";"after demographic";"demographic";4;"BRAC1_horiLA_1st0";"after consent";"after demographic";"after task";"psyKnowledge-quantised";"2"
"14";1590511956292;"26/05/2020 16:52:36";1590511956040;2;"26/05/2020 18:52:36";17308;16;"questionnaire-89vf";NA;5146011;"NE3";1450059;NA;"complete";"duoorp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x862";"after demographic";"demographic";4;"BRAC1_horiLA_1st0";"after consent";"after demographic";"after task";"comment";""
"15";1590511956292;"26/05/2020 16:52:36";1590511956041;2;"26/05/2020 18:52:36";17308;16;"questionnaire-89vf";NA;5146011;"NE3";1450059;NA;"complete";"duoorp";NA;"computer";"Desktop or Laptop";"Mac OS 10.15.4";"Safari 13.1";"1440x900";"1440x862";"after demographic";"demographic";4;"BRAC1_horiLA_1st0";"after consent";"after demographic";"after task";"END QUESTIONNAIRE";"58276"
"1";1590511798378;"26/05/2020 16:49:58";1590511797477;2;"26/05/2020 18:49:57";17308;16;"questionnaire-89vf";NA;5145995;"WI5";1450061;NA;"complete";"qwsldf";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1280x610";"after demographic";"demographic";4;"BRAC1_horiAA_1st300";"after consent";"after demographic";"after task";"BEGIN QUESTIONNAIRE";""
"2";1590511969212;"26/05/2020 16:52:49";1590511967883;2;"26/05/2020 18:52:47";17308;16;"questionnaire-89vf";NA;5145995;"WI5";1450061;NA;"complete";"qwsldf";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_horiAA_1st300";"after consent";"after demographic";"after task";"sex";"female"
"3";1590511969321;"26/05/2020 16:52:49";1590511967888;2;"26/05/2020 18:52:47";17308;16;"questionnaire-89vf";NA;5145995;"WI5";1450061;NA;"complete";"qwsldf";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_horiAA_1st300";"after consent";"after demographic";"after task";"sex-quantised";"2"
"4";1590511969321;"26/05/2020 16:52:49";1590511967889;2;"26/05/2020 18:52:47";17308;16;"questionnaire-89vf";NA;5145995;"WI5";1450061;NA;"complete";"qwsldf";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_horiAA_1st300";"after consent";"after demographic";"after task";"age";"21"
"5";1590511969321;"26/05/2020 16:52:49";1590511967889;2;"26/05/2020 18:52:47";17308;16;"questionnaire-89vf";NA;5145995;"WI5";1450061;NA;"complete";"qwsldf";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_horiAA_1st300";"after consent";"after demographic";"after task";"response-2";"right-handed"
"6";1590511969321;"26/05/2020 16:52:49";1590511967890;2;"26/05/2020 18:52:47";17308;16;"questionnaire-89vf";NA;5145995;"WI5";1450061;NA;"complete";"qwsldf";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_horiAA_1st300";"after consent";"after demographic";"after task";"response-2-quantised";"1"
"7";1590511969321;"26/05/2020 16:52:49";1590511967890;2;"26/05/2020 18:52:47";17308;16;"questionnaire-89vf";NA;5145995;"WI5";1450061;NA;"complete";"qwsldf";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_horiAA_1st300";"after consent";"after demographic";"after task";"response-2-text";""
"8";1590511969321;"26/05/2020 16:52:49";1590511967891;2;"26/05/2020 18:52:47";17308;16;"questionnaire-89vf";NA;5145995;"WI5";1450061;NA;"complete";"qwsldf";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_horiAA_1st300";"after consent";"after demographic";"after task";"response-3";"German"
"9";1590511969321;"26/05/2020 16:52:49";1590511967892;2;"26/05/2020 18:52:47";17308;16;"questionnaire-89vf";NA;5145995;"WI5";1450061;NA;"complete";"qwsldf";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_horiAA_1st300";"after consent";"after demographic";"after task";"country";"Germany"
"10";1590511969321;"26/05/2020 16:52:49";1590511967893;2;"26/05/2020 18:52:47";17308;16;"questionnaire-89vf";NA;5145995;"WI5";1450061;NA;"complete";"qwsldf";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_horiAA_1st300";"after consent";"after demographic";"after task";"education";"High school diploma"
"11";1590511969321;"26/05/2020 16:52:49";1590511967894;2;"26/05/2020 18:52:47";17308;16;"questionnaire-89vf";NA;5145995;"WI5";1450061;NA;"complete";"qwsldf";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_horiAA_1st300";"after consent";"after demographic";"after task";"education-quantised";"3"
"12";1590511969321;"26/05/2020 16:52:49";1590511967895;2;"26/05/2020 18:52:47";17308;16;"questionnaire-89vf";NA;5145995;"WI5";1450061;NA;"complete";"qwsldf";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_horiAA_1st300";"after consent";"after demographic";"after task";"psyKnowledge";"I've studied at least one of these disciplines (school or university)"
"13";1590511969321;"26/05/2020 16:52:49";1590511967895;2;"26/05/2020 18:52:47";17308;16;"questionnaire-89vf";NA;5145995;"WI5";1450061;NA;"complete";"qwsldf";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_horiAA_1st300";"after consent";"after demographic";"after task";"psyKnowledge-quantised";"3"
"14";1590511969321;"26/05/2020 16:52:49";1590511967896;2;"26/05/2020 18:52:47";17308;16;"questionnaire-89vf";NA;5145995;"WI5";1450061;NA;"complete";"qwsldf";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_horiAA_1st300";"after consent";"after demographic";"after task";"comment";""
"15";1590511969321;"26/05/2020 16:52:49";1590511967896;2;"26/05/2020 18:52:47";17308;16;"questionnaire-89vf";NA;5145995;"WI5";1450061;NA;"complete";"qwsldf";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_horiAA_1st300";"after consent";"after demographic";"after task";"END QUESTIONNAIRE";"170420"
"1";1590506993411;"26/05/2020 15:29:53";1590506990970;2;"26/05/2020 17:29:50";17308;16;"questionnaire-89vf";NA;5145019;"XL2";1454242;NA;"complete";"anqniv";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1280x610";"after demographic";"demographic";4;"BRAC1_vertLA_1st300";"after consent";"after demographic";"after task";"BEGIN QUESTIONNAIRE";""
"2";1590507046242;"26/05/2020 15:30:46";1590507043836;2;"26/05/2020 17:30:43";17308;16;"questionnaire-89vf";NA;5145019;"XL2";1454242;NA;"complete";"anqniv";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_vertLA_1st300";"after consent";"after demographic";"after task";"sex";"female"
"3";1590507046335;"26/05/2020 15:30:46";1590507043841;2;"26/05/2020 17:30:43";17308;16;"questionnaire-89vf";NA;5145019;"XL2";1454242;NA;"complete";"anqniv";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_vertLA_1st300";"after consent";"after demographic";"after task";"sex-quantised";"2"
"4";1590507046335;"26/05/2020 15:30:46";1590507043841;2;"26/05/2020 17:30:43";17308;16;"questionnaire-89vf";NA;5145019;"XL2";1454242;NA;"complete";"anqniv";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_vertLA_1st300";"after consent";"after demographic";"after task";"age";"18"
"5";1590507046335;"26/05/2020 15:30:46";1590507043842;2;"26/05/2020 17:30:43";17308;16;"questionnaire-89vf";NA;5145019;"XL2";1454242;NA;"complete";"anqniv";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_vertLA_1st300";"after consent";"after demographic";"after task";"response-2";"right-handed"
"6";1590507046335;"26/05/2020 15:30:46";1590507043842;2;"26/05/2020 17:30:43";17308;16;"questionnaire-89vf";NA;5145019;"XL2";1454242;NA;"complete";"anqniv";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_vertLA_1st300";"after consent";"after demographic";"after task";"response-2-quantised";"1"
"7";1590507046335;"26/05/2020 15:30:46";1590507043842;2;"26/05/2020 17:30:43";17308;16;"questionnaire-89vf";NA;5145019;"XL2";1454242;NA;"complete";"anqniv";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_vertLA_1st300";"after consent";"after demographic";"after task";"response-2-text";""
"8";1590507046335;"26/05/2020 15:30:46";1590507043843;2;"26/05/2020 17:30:43";17308;16;"questionnaire-89vf";NA;5145019;"XL2";1454242;NA;"complete";"anqniv";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_vertLA_1st300";"after consent";"after demographic";"after task";"response-3";"German"
"9";1590507046335;"26/05/2020 15:30:46";1590507043843;2;"26/05/2020 17:30:43";17308;16;"questionnaire-89vf";NA;5145019;"XL2";1454242;NA;"complete";"anqniv";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_vertLA_1st300";"after consent";"after demographic";"after task";"country";"Germany"
"10";1590507046335;"26/05/2020 15:30:46";1590507043844;2;"26/05/2020 17:30:43";17308;16;"questionnaire-89vf";NA;5145019;"XL2";1454242;NA;"complete";"anqniv";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_vertLA_1st300";"after consent";"after demographic";"after task";"education";"High school diploma"
"11";1590507046335;"26/05/2020 15:30:46";1590507043844;2;"26/05/2020 17:30:43";17308;16;"questionnaire-89vf";NA;5145019;"XL2";1454242;NA;"complete";"anqniv";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_vertLA_1st300";"after consent";"after demographic";"after task";"education-quantised";"3"
"12";1590507046335;"26/05/2020 15:30:46";1590507043844;2;"26/05/2020 17:30:43";17308;16;"questionnaire-89vf";NA;5145019;"XL2";1454242;NA;"complete";"anqniv";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_vertLA_1st300";"after consent";"after demographic";"after task";"psyKnowledge";"I've studied at least one of these disciplines (school or university)"
"13";1590507046335;"26/05/2020 15:30:46";1590507043845;2;"26/05/2020 17:30:43";17308;16;"questionnaire-89vf";NA;5145019;"XL2";1454242;NA;"complete";"anqniv";NA;"computer";"Desktop or Laptop";"Windows 10";"Chrome 83.0.4103.61";"1280x720";"1263x610";"after demographic";"demographic";4;"BRAC1_vertLA_1st300";"after consent";"after demographic";"after task";"psyKnowledge-quantised";"3"
